label,maximum,mean,median,minimum,sigma,sum,variance,bbox_3,bbox_4,bbox_5,elongation,feret_diameter,flatness,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_ellipsoid_diameter_2,equivalent_spherical_perimeter,equivalent_spherical_radius,volume,surface_area,bbox_volume,convex_volume,sphericity,solidity,perimeter_2d,major_axis_length_2d,minor_axis_length_2d,age,image_id,genotype
17,263.0,211.2888888888889,203.73046875,174.0,21.728303935631843,9508.0,472.1191919191942,7,6,5,1.7655364783641434,7.810249675906654,1.727071372265191,2.5365234119057694,4.380756969782881,7.734386232999645,61.182300159948845,2.206520507517199,45.0,127.02627563476562,210,78,0.4816507439442235,0.5769230769230769,20.20666273502315,9.325655300658983,3.135273057774869,14,24,wt
18,881.0,369.45814977973566,303.80859375,169.0,167.13589871430798,83867.0,27934.40863903941,8,7,9,1.1544895822625432,9.643650760992957,1.446190457090619,5.641510635435877,8.158698844542597,9.41913282084188,179.95670360385708,3.784243578383727,227.0,226.21197509765625,504,283,0.7955224453796903,0.8021201413427562,23.44354016362744,8.286711991621607,6.317562896332038,14,24,wt
19,257.0,225.28571428571428,218.02734375,196.0,20.39374320483524,1577.0,415.9047619047633,3,2,3,2.088987504796065,3.0,1.2953352425456808,1.562427007442872,2.023866766645935,4.227832386895371,17.69631408553066,1.1866877982896211,7.0,24.97736358642578,18,9,0.7084940740161992,0.7777777777777778,7.814513387875811,3.098386676965933,1.7888543819998317,14,24,wt
20,285.0,233.2142857142857,232.32421875,189.0,29.8965588789786,6530.0,893.8042328042341,4,2,5,1.3459427969095985,4.58257569495584,1.940117590280744,2.193607387156242,4.255856277991605,5.728139102045294,44.59191724382245,1.8837494593627715,28.0,29.85567855834961,40,33,1.493582440495281,0.8484848484848485,10.265992653082646,4.47213595499958,2.0,14,24,wt
21,323.0,255.3809523809524,260.91796875,179.0,39.38968924791895,5363.0,1551.5476190476213,3,3,3,1.13389341902726,3.4641016151377544,1.5275252316703438,2.4748975028756286,3.7804683814404494,4.286648218555964,36.80981665695788,1.711499967172251,21.0,19.513259887695312,27,21,1.8864001642375217,1.0,9.155271918543056,3.7032803990902057,2.138089935299395,14,24,wt
22,1788.0,520.1522736754276,368.14453125,139.0,382.3094162341292,1246805.0,146160.48974128065,33,29,14,1.1433195063156278,33.301651610693426,2.614634429890889,8.366810813889915,21.876151622379982,25.011430872985304,866.1560578741194,8.302199049036822,2397.0,1904.503662109375,13398,5124,0.4547935901130213,0.4677985948477752,123.3661331042036,31.66526507442082,25.179936362746087,14,24,wt
23,898.0,350.0,289.51171875,169.0,159.68932534227906,67200.0,25500.68062827225,7,7,9,1.1507501804588518,9.055385138137416,1.699291404999128,4.796545969694057,8.15072933998432,9.379453258858211,160.9477625490954,3.578800915758598,192.0,210.3514404296875,441,223,0.7651374396121339,0.8609865470852018,20.9920608984206,8.209873465,4.943857571642706,14,24,wt
24,1830.0,467.9530892448512,375.29296875,126.0,286.7394558684392,408991.0,82219.51555172859,20,13,12,1.4097854610223828,20.54263858417414,1.3175562678310142,8.80252255871756,11.59781876996222,16.35043628146523,442.07071525207056,5.931177772101287,874.0,804.6324462890625,3120,1324,0.5494070209210251,0.6601208459214502,60.71527298008394,18.06278004801917,11.845929206958552,14,24,wt
25,402.0,258.71875,232.32421875,176.0,75.04503352288953,8279.0,5631.757056451613,4,3,6,1.5900461798012868,5.196152422706632,1.284243732351699,2.856377276927849,3.668284615126404,5.832741938705572,48.74358228303643,1.969490043685393,32.0,70.33061218261719,72,39,0.693063529099834,0.8205128205128205,10.4960304492103,3.885753375057407,2.7954428906961324,14,24,wt
26,372.0,225.30882352941177,218.02734375,130.0,58.49843915584318,15321.0,3422.0673836698866,8,4,4,1.9066621338066887,7.681145747868608,1.2731554373040956,3.4766253845557364,4.4262845118165774,8.439429072135695,80.56691474614915,2.532056746156467,68.0,93.43174743652344,128,82,0.8623076947253446,0.8292682926829268,18.865904204355907,8.102293295221926,3.3634570546094094,14,24,wt
27,558.0,269.5076923076923,246.62109375,152.0,82.97555031955302,52554.0,6884.941950832676,6,10,7,1.5564448419653512,10.488088481701515,1.4163889783410697,4.9224244480256045,6.972067734900089,10.851638863818293,162.61996580068853,3.597344256713176,195.0,213.71990966796875,420,239,0.7609022765044764,0.8158995815899581,25.89501942883427,11.081914215673123,4.7086671303608245,14,24,wt
28,420.0,239.8051948051948,218.02734375,160.0,62.019741967469926,18465.0,3846.448393711551,5,8,4,2.0173491890372848,7.681145747868608,1.237484199055907,3.6241867372693775,4.484873821798836,9.047556567340427,87.52751689022831,2.639170037117654,77.0,98.85446166992188,160,91,0.8854179711431279,0.8461538461538461,20.20666273502315,8.842904059946836,3.4896044047839703,14,24,wt
29,573.0,273.8666666666667,253.76953125,130.0,116.60921529154156,12324.0,13597.709090909097,4,4,6,1.284599819864056,5.477225575051661,1.1203908972136185,3.763301068514611,4.2163682606380535,5.416345908096168,61.182300159948845,2.206520507517199,45.0,73.17132568359375,96,51,0.8361513145806919,0.8823529411764706,12.392149347147338,4.318667337728677,3.6794648440312,14,24,wt
30,619.0,303.0967741935484,282.36328125,154.0,94.50488232400645,75168.0,8931.172783074304,10,8,7,1.7463727473940636,11.04536101718726,1.3475555281873504,5.305678428606727,7.149696297253369,12.48603476566753,190.89090856838104,3.897514059625756,248.0,226.038314819336,560,288,0.8445068647806593,0.8611111111111112,27.46581575562917,11.662937192243964,5.333026704184991,14,24,wt
31,485.0,262.8157894736842,246.62109375,146.0,85.1167259782223,9987.0,7244.857041251783,4,3,6,1.3020524401960627,5.196152422706632,1.622793035339734,2.766156470206298,4.488899454510722,5.844782488540461,54.66044825498816,2.0856030939994468,38.0,61.81662368774414,72,44,0.8842354207356237,0.8636363636363636,11.051390816480096,4.381780460041329,2.683281572999748,14,24,wt
32,1197.0,388.51461988304095,289.51171875,137.0,239.5832744021106,66436.0,57400.14537323702,7,6,9,1.3926605287202514,9.16515138991168,1.3254281145233684,5.110694896541782,6.773858700627574,9.433685639492271,148.98693920636185,3.4432548432278574,171.0,206.82928466796875,378,210,0.7203377386598638,0.8142857142857143,20.20666273502315,7.373667757053256,5.435219853840484,14,24,wt
33,840.0,298.77777777777777,246.62109375,134.0,145.57908333117814,56469.0,21193.269503546107,8,7,8,1.197572625115941,8.831760866327848,1.4844189925304572,5.152477520719902,7.648435490342865,9.159556968199835,159.26682676977595,3.5600633948688643,189.0,209.7626037597656,448,245,0.7592717858907737,0.7714285714285715,24.554260898167023,9.24022145003634,5.741681772520478,14,24,wt
35,461.0,273.83870967741933,260.91796875,157.0,78.90673683710133,8489.0,6226.273118279564,4,3,4,1.1067389285060325,3.741657386773941,1.359914509999716,3.069716180506316,4.174551575451445,4.620138737608301,47.72272714209527,1.9487570298128785,31.0,38.02481842041016,48,31,1.255041552453007,1.0,10.4960304492103,3.885753375057407,2.7954428906961324,14,24,wt
36,407.0,235.8885017421603,225.17578125,138.0,55.05904116655993,67700.0,3031.498014180941,12,11,7,2.2551930523444064,14.212670403551895,1.3952254936075377,4.998084348737611,6.9734547025595415,15.726486596050709,210.41275155454696,4.091957325014096,287.0,319.0948181152344,924,374,0.6594051034653933,0.767379679144385,34.72496877623519,15.928710350427997,5.252361153165224,14,24,wt
37,1159.0,450.9230769230769,382.44140625,166.0,229.20281609130268,128964.0,52533.93090418352,9,9,11,1.2250007602257116,10.246950765959598,1.33661026418893,6.296131977041623,8.415474625201973,10.308962813532602,209.9237036287029,4.087199230809902,286.0,325.8398742675781,891,351,0.6442541880442615,0.8148148148148148,26.91045538835937,10.419643440578923,6.322581005507214,14,24,wt
38,527.0,257.4450867052023,239.47265625,145.0,70.82661942566386,89076.0,5016.410019267825,17,10,11,2.4801939877066563,18.788294228055936,1.71212918391274,4.496137545479681,7.697968306501554,19.09245471134155,238.34251826869576,4.355076918461561,346.0,442.0781555175781,1870,578,0.5391411344214647,0.5986159169550173,41.75408400071355,19.9962231249638,4.955521829460376,14,24,wt
39,678.0,284.5978260869565,253.76953125,138.0,106.82896393877404,52366.0,11412.427536231888,8,6,7,1.2118167824129813,8.602325267042627,1.407089597033381,5.271241469334666,7.417109034951761,8.988177205541497,156.44535502563042,3.528388554007025,184.0,181.1820678710937,336,220,0.8634704132913261,0.8363636363636363,22.658142000229983,8.614975301851484,5.436908894423992,14,24,wt
40,566.0,266.4858490566038,253.76953125,135.0,81.67877917259841,112990.0,6671.422967126096,16,12,8,2.457867415476854,17.74823934929885,1.1510962925169037,6.288231049070304,7.238359447074508,17.790927826473492,272.9363392022001,4.6604274231789296,424.0,393.78948974609375,1536,654,0.6931021429195153,0.6483180428134556,46.10168216385743,19.414063373603337,7.845913890618513,14,24,wt
41,382.0,239.72549019607845,218.02734375,154.0,63.26391655007538,12226.0,4002.323137254901,4,4,6,1.5050861572082934,5.477225575051661,1.0902518396718646,3.790113177019792,4.132177863810404,6.219283701943576,66.50652278992007,2.3005262278302294,51.0,71.52506256103516,96,60,0.9298352271019328,0.85,12.947509714417135,4.3616645597524775,3.756591133295642,14,24,wt
42,306.0,232.23076923076923,232.32421875,171.0,34.3974154005038,9057.0,1183.1821862348158,5,3,4,1.157795315582837,4.58257569495584,1.4328349950065635,3.152685230470683,4.517277726458728,5.230082990880605,55.61524599371288,2.103739683417501,39.0,43.53881454467773,60,39,1.2773716182980317,1.0,12.392149347147338,4.894994431930091,2.9693109114997,14,24,wt
43,712.0,270.7961432506887,246.62109375,132.0,95.34234498645046,98299.0,9090.162747515336,8,14,8,2.200031330627672,14.491376746189438,1.3065478249785694,5.693895664414313,7.439346995995427,16.366796470600793,246.0869259274702,4.425265567830138,363.0,308.3536376953125,896,482,0.7980672054552874,0.7531120331950207,35.050291347377325,15.710530397306789,5.89434037667743,14,24,wt
45,456.0,239.1052631578948,218.02734375,149.0,70.9993321828806,54516.0,5040.905170415023,9,14,8,1.9850918211877788,15.394804318340652,1.6931645684798928,4.245404674060558,7.188168772978265,14.269175040556544,180.4848235299401,3.789792330580819,228.0,317.2017822265625,1008,325,0.5689905720675561,0.7015384615384616,35.28032914350498,16.35089258257151,4.479963461281264,14,24,wt
46,1389.0,377.86897590361446,303.80859375,136.0,217.24743697024644,250905.0,47196.4488701412,15,24,9,3.5863325204735674,25.57342370508884,1.2375132413617884,6.134884599874536,7.592000926571256,27.22743981842796,368.0692283843541,5.412025364749767,664.0,706.0877685546875,3240,933,0.5212797116394838,0.7116827438370846,58.95390710326007,27.804704217984824,6.358006644794396,14,24,wt
47,913.0,357.1669172932331,310.95703125,149.0,156.04360330626145,237516.0,24349.60613280189,13,18,12,1.7645210098194457,19.72308292331602,1.735785740907023,6.204898077671994,10.770373607004444,19.004550513164187,368.4386831065572,5.414740882197271,665.0,582.0135498046875,2808,1015,0.6330414184174885,0.6551724137931034,49.79863518471701,20.536126564502013,7.741826210507025,14,24,wt
48,1116.0,405.6017964071857,346.69921875,152.0,203.543356597019,135471.0,41429.89801478124,6,15,7,2.178601339328964,14.696938456699067,1.4530848318957204,5.176021200313776,7.521197895746627,16.385691809031787,232.7993530254151,4.304135672965595,334.0,257.3042297363281,630,417,0.90476302416006,0.8009592326139089,35.605651714647124,15.88889898076566,5.282259382028107,14,24,wt
49,691.0,297.97627118644067,260.91796875,151.0,115.3940151087328,175806.0,13315.77872291445,14,23,12,2.482825420257904,24.677925358506133,1.805435519748912,5.182998467364665,9.357569531784335,23.233211505345,340.1878503390776,5.203007686005764,590.0,770.4837646484375,3864,1178,0.4415250079854716,0.5008488964346349,59.834590041672,26.34345629387314,6.527386389675434,14,24,wt
50,280.0,222.3030303030303,225.17578125,161.0,27.07684071361177,7336.0,733.1553030303039,4,4,6,1.7814933640163797,5.477225575051661,1.100127999401154,3.080455155495137,3.3888949674598354,6.037293895878202,49.75385671019088,1.989795496189589,33.0,86.11012268066406,96,42,0.5777933553143463,0.7857142857142857,11.836788979877545,3.8138503569823694,3.6725472503134826,14,24,wt
52,1000.0,317.1428571428572,268.06640625,156.0,150.33344224138503,91020.0,22600.14385614385,12,8,7,1.7179241383819426,12.68857754044952,1.5556514499251166,5.089614613842524,7.917666353584185,13.601950148476808,210.41275155454696,4.091957325014096,287.0,271.18084716796875,672,373,0.7759130253923051,0.7694369973190348,31.81341391877304,13.919130028258444,5.477219343726095,14,24,wt
53,284.0,223.74193548387092,225.17578125,177.0,28.80621199433149,6936.0,829.7978494623676,4,4,3,1.6062527963565327,4.69041575982343,1.4030331987936249,2.6554477469336577,3.725681346609653,5.984386081325129,47.72272714209527,1.9487570298128785,31.0,32.05012893676758,48,34,1.4890026569393373,0.9117647058823528,12.392149347147338,5.189483704979297,2.630684045106108,14,24,wt
54,986.0,302.4175824175824,253.76953125,166.0,149.31198086857768,82560.0,22294.06763089851,12,10,9,1.549578517623478,13.74772708486752,1.6612676680668796,4.95857710362885,8.237523821875325,12.76468995278965,203.5131872291257,4.024309240845051,273.0,376.8203125,1080,391,0.540080193339168,0.6982097186700768,33.939570612837734,13.879600468396252,5.303795297398159,14,24,wt
55,574.0,254.6536231884058,239.47265625,147.0,73.66883707371763,175711.0,5427.097555793952,17,26,12,3.7986422311867214,28.74021572639983,1.4255826885295255,5.547267175292313,7.908088053744803,30.039997248898224,377.6158238702629,5.481761804323081,690.0,854.6495971679688,5304,1440,0.4418370114741283,0.4791666666666667,71.3460564504074,32.85069408643359,7.3562951103652,14,24,wt
56,742.0,309.5392491467577,268.06640625,152.0,130.38300795137374,90695.0,16999.728762447987,7,13,8,1.7555363999320217,13.379088160259652,1.840991877906624,4.5476301604740925,8.372150189156,14.697614402761118,213.33520920169235,4.120276269863037,293.0,297.03143310546875,728,383,0.7182243541408027,0.7650130548302873,31.81341391877304,14.59066696850065,4.702386353151352,14,24,wt
57,330.0,228.93478260869568,225.17578125,154.0,45.553723240228,31593.0,2075.1417010472883,7,9,8,1.3097977956708813,9.69535971483266,1.8582070302350309,3.87700180987324,7.204272019340393,9.436139610345457,129.14279518053075,3.205753750499691,138.0,223.5561065673828,504,177,0.5776750953640597,0.7796610169491526,23.67357795975509,10.067875461737104,3.947497030075719,14,24,wt
58,313.0,246.94444444444449,246.62109375,205.0,32.017407438532096,4445.0,1025.1143790849703,3,3,3,1.0444659357169304,3.0,1.3540064007605692,2.61846067481727,3.5454125138424226,3.70306259877294,33.2148626755925,1.6257782104178669,18.0,25.80578994750977,27,18,1.287108929552366,1.0,8.599911551273259,3.126943839882286,2.309401076758503,14,24,wt
59,730.0,354.0077821011673,318.10546875,138.0,126.61879650126993,181960.0,16032.319627430006,7,18,11,1.5565600151976453,17.233687939614086,2.0923687334483354,5.242125262942492,10.968458997000504,17.073064703065853,310.3079273201373,4.9692575156455945,514.0,481.8506164550781,1386,737,0.6439919691356598,0.6974219810040706,42.53948216411099,18.44838541287704,5.94219617905856,14,24,wt
60,1830.0,425.8993377483444,368.14453125,149.0,228.0980331018085,1607770.0,52028.71270491373,32,44,20,1.3418286421970451,45.28796749689701,2.4272170647927926,9.697683677473703,23.538383310926697,31.584476917614367,1172.4529628661887,9.659236113246545,3775.0,3976.9951171875,28160,12353,0.294808750908233,0.3055937828867481,237.442241268751,42.32125731648194,32.940010043362555,14,24,wt
61,387.0,243.5121951219512,232.32421875,133.0,61.6966381424865,19968.0,3806.47515808492,7,4,6,1.092387390467429,6.708203932499369,1.8784378940679285,3.437808043598073,6.45770890162615,7.054319775445677,91.27672013036442,2.695101222399913,82.0,110.90022277832033,168,99,0.8230526309475364,0.8282828282828283,16.969785306418867,7.077155266155828,3.5318371053494007,14,24,wt
63,411.0,263.375,253.76953125,154.0,77.67415396094371,8428.0,6033.274193548387,4,5,3,1.7200351108368253,4.58257569495584,1.045273587779883,3.1919153367730706,3.336424795958423,5.738767793715078,48.74358228303643,1.969490043685393,32.0,48.59928894042969,60,32,1.002969042258697,1.0,13.177547510544787,5.376796813410203,2.993305616289287,14,24,wt
64,677.0,294.7696335078534,275.21484375,147.0,103.896623967198,112602.0,10794.508471781344,10,17,7,2.83179097438879,17.204650534085253,1.255912111814269,5.466319557136927,6.865216938855479,19.440859364671983,254.6007623710312,4.501164840700385,382.0,382.7420654296875,1190,537,0.6652019345853774,0.7113594040968343,41.75408400071355,19.192455975945755,5.773307029302827,14,24,wt
65,442.0,268.3695652173913,246.62109375,155.0,78.54692968185482,24690.0,6169.620162446247,5,7,6,1.086678505795312,6.48074069840786,1.5423298073080904,4.081105997760047,6.294411427129146,6.840001604493637,98.55439797753422,2.800483851191653,92.0,132.772705078125,210,107,0.7422790544151652,0.8598130841121495,17.755183469816316,6.908159019558409,4.025515693947442,14,24,wt
66,1023.0,371.0692640692641,310.95703125,161.0,170.516720025146,171434.0,29075.951808134025,9,20,8,2.6888508147907806,19.87460691435179,1.4187039831703645,5.462997771785693,7.750376698883187,20.839606701727533,289.0094930479296,4.795690222432051,462.0,476.9226684570313,1440,657,0.6059881657186695,0.7031963470319634,47.997801061794455,20.951860203858978,5.956243610579375,14,24,wt
